id,carat,cut,color,clarity,depth,table,x,y,z,price
4536,1.02,Ideal,F,SI2,62.5,57.0,6.46,6.42,4.02,4805
4775,1.22,Ideal,H,VS1,62.3,57.0,6.88,6.83,4.28,7495
3702,0.3,Very Good,F,VS2,63.0,55.0,4.28,4.32,2.71,776
3972,1.51,Ideal,G,VS1,62.4,56.0,7.34,7.31,4.57,12968
4766,0.7,Ideal,I,SI1,62.2,56.0,5.69,5.72,3.55,2134
3558,0.3,Ideal,I,VVS2,61.7,56.0,4.27,4.29,2.64,675
4110,0.33,Ideal,E,VVS1,61.2,56.0,4.5,4.47,2.74,1094
3497,0.76,Premium,H,SI1,59.8,61.0,6.19,6.13,3.52,2746
3765,1.13,Ideal,G,VS2,62.6,55.0,6.66,6.7,4.18,6982
430,0.3,Ideal,D,VS2,62.2,57.0,4.32,4.36,2.7,710
4485,1.51,Ideal,E,SI2,62.1,57.0,7.35,7.29,4.55,10080
2321,0.52,Very Good,E,VS2,62.0,54.0,5.16,5.23,3.22,1621
1366,0.33,Ideal,G,VVS1,62.5,54.0,4.43,4.47,2.78,838
1992,0.51,Very Good,E,VS1,62.3,56.0,5.08,5.13,3.18,1841
2851,0.3,Ideal,G,VVS1,61.8,54.0,4.33,4.36,2.68,764
1176,0.3,Ideal,H,SI1,62.5,57.0,4.26,4.29,2.67,399
3528,0.42,Ideal,G,VVS1,61.3,56.0,4.83,4.8,2.95,1221
1476,1.02,Very Good,H,VS1,61.0,56.0,6.47,6.51,3.96,5610
3740,1.01,Very Good,D,SI2,63.2,58.0,6.34,6.37,4.02,4724
2045,1.22,Premium,H,SI1,59.9,60.0,6.96,6.88,4.14,7481
102,0.52,Very Good,E,SI1,58.8,58.0,5.28,5.34,3.11,1337
4332,0.53,Ideal,H,VS2,61.8,56.0,5.2,5.22,3.22,1359
2992,1.56,Very Good,I,VS2,61.3,60.0,7.47,7.52,4.58,10428
1263,1.01,Very Good,H,SI1,63.4,58.0,6.34,6.38,4.03,4826
2881,2.01,Premium,E,SI2,62.1,58.0,8.07,8.0,4.98,15579
3138,0.78,Very Good,G,SI2,59.7,57.0,6.0,6.02,3.58,2473
3622,0.7,Ideal,J,SI1,60.6,59.0,5.71,5.75,3.47,1790
3203,1.04,Premium,G,I1,62.0,57.0,6.52,6.47,4.03,3774
4279,0.31,Ideal,D,VS2,62.1,54.0,4.37,4.34,2.7,589
3299,0.33,Ideal,H,VS1,60.9,55.0,4.49,4.52,2.74,589
4994,0.55,Premium,D,SI1,59.6,60.0,5.31,5.36,3.16,1764
3633,1.5,Ideal,H,VS2,61.9,56.0,7.34,7.3,4.53,11074
1643,0.52,Good,H,VS1,63.8,59.0,5.11,5.07,3.25,1392
4506,0.7,Very Good,G,VS2,59.2,57.0,5.73,5.79,3.42,2447
0,1.52,Premium,F,VS2,62.2,58.0,7.27,7.33,4.55,13619
1580,1.56,Premium,H,SI1,61.0,58.0,7.44,7.47,4.54,8524
4423,1.05,Ideal,H,SI2,62.1,56.0,6.52,6.49,4.02,4353
4116,0.31,Ideal,D,VS2,61.8,56.0,4.37,4.39,2.7,879
1356,0.71,Very Good,E,VS2,58.9,58.0,5.83,5.87,3.44,2990
4201,0.53,Ideal,E,VS1,61.1,55.0,5.22,5.25,3.2,3167
4575,1.4,Ideal,H,VS2,61.1,57.0,7.21,7.16,4.39,8483
3733,1.02,Ideal,G,VS2,62.3,56.0,6.41,6.45,4.0,6479
2025,0.4,Good,E,SI1,63.5,55.0,4.73,4.76,3.01,687
2218,0.37,Very Good,D,VS1,62.4,56.0,4.58,4.61,2.87,846
396,0.4,Very Good,I,VVS2,60.0,58.0,4.76,4.79,2.87,770
4942,1.51,Ideal,I,SI1,62.1,56.0,7.3,7.36,4.56,10071
1064,0.7,Ideal,F,SI1,61.9,56.0,5.74,5.69,3.54,2803
3080,1.21,Ideal,H,VS1,62.2,56.0,6.79,6.87,4.25,6535
2153,2.01,Premium,H,SI1,61.5,58.0,8.13,8.06,4.99,17408
818,2.01,Ideal,G,SI2,62.0,54.0,8.05,8.1,5.0,16064
1812,0.7,Ideal,G,SI1,60.1,57.0,5.75,5.78,3.45,2422
2552,1.5,Good,J,VS2,62.2,60.0,7.16,7.23,4.48,7652
1552,1.52,Premium,H,SI1,60.6,58.0,7.38,7.42,4.49,9625
4047,1.21,Ideal,H,VS1,61.1,57.0,6.83,6.89,4.19,6468
816,1.25,Ideal,J,VS1,60.2,57.0,6.98,7.02,4.23,5604
1572,1.27,Premium,E,SI1,60.2,58.0,7.07,6.98,4.23,7362
4553,0.32,Ideal,E,VVS2,61.5,55.0,4.4,4.43,2.71,837
1800,0.3,Ideal,I,VS1,61.9,57.0,4.33,4.31,2.67,608
4288,0.51,Premium,D,VS2,60.1,58.0,5.26,5.24,3.15,2056
381,1.5,Very Good,H,VS2,62.8,57.0,7.24,7.31,4.57,10083
2874,1.09,Good,H,SI2,64.0,57.0,6.51,6.54,4.16,3725
4348,0.55,Ideal,F,SI2,62.2,55.0,5.27,5.29,3.28,1142
4627,2.03,Fair,F,SI2,64.7,59.0,7.89,7.94,5.15,18717
3503,0.35,Ideal,E,VS1,61.3,55.1,4.54,4.57,2.8,771
2311,0.7,Very Good,F,VS2,63.3,59.0,5.63,5.59,3.54,3026
1780,0.44,Ideal,I,VS2,62.3,55.0,4.85,4.9,3.04,773
2726,0.5,Ideal,G,VS1,61.9,55.0,5.11,5.14,3.17,1754
2437,2.04,Premium,H,SI2,62.7,59.0,8.01,8.1,5.05,11255
2333,0.31,Ideal,E,SI2,61.7,57.0,4.33,4.35,2.68,464
864,0.78,Ideal,H,VS1,62.3,56.0,5.88,5.92,3.67,3447
3638,0.5,Ideal,D,SI1,62.6,55.0,5.05,5.1,3.18,1654
3164,0.71,Ideal,H,SI2,61.7,58.0,5.7,5.67,3.51,2056
554,2.04,Good,I,IF,63.8,61.0,7.93,8.0,5.14,18659
1159,0.29,Ideal,G,VS2,61.3,56.0,4.26,4.28,2.62,605
1213,0.31,Very Good,H,SI1,60.9,60.0,4.33,4.34,2.64,446
3760,0.73,Very Good,F,VS1,58.9,60.0,5.85,5.9,3.46,2974
4213,1.12,Premium,E,SI2,62.3,56.0,6.71,6.68,4.17,4478
48,0.42,Ideal,G,VS1,61.6,56.0,4.82,4.85,2.98,877
2367,0.51,Ideal,E,SI1,60.9,57.0,5.16,5.22,3.16,1325
700,1.6,Ideal,G,VVS2,61.4,56.0,7.5,7.54,4.62,15102
652,0.57,Very Good,J,SI2,60.3,59.0,5.33,5.42,3.24,1121
3933,1.01,Very Good,G,SI1,62.8,56.0,6.35,6.39,4.01,4712
4410,0.31,Ideal,F,VS1,61.4,54.0,4.38,4.42,2.7,687
3311,1.11,Ideal,H,SI1,61.2,57.0,6.7,6.67,4.09,5443
748,0.34,Very Good,E,VS1,60.4,58.0,4.49,4.54,2.72,805
1455,0.41,Ideal,G,VS2,62.4,57.0,4.76,4.72,2.95,1061
4195,0.7,Very Good,H,SI1,62.0,57.0,5.73,5.7,3.53,2048
2389,1.11,Ideal,F,VS1,59.8,57.0,6.76,6.79,4.06,10341
3494,1.02,Very Good,G,VS1,63.0,57.0,6.34,6.41,4.02,6377
866,0.32,Ideal,G,VS1,61.8,55.0,4.39,4.42,2.72,828
752,2.0,Premium,H,SI1,58.5,62.0,8.15,8.1,4.8,15185
1644,0.7,Very Good,G,SI1,61.7,57.0,5.66,5.7,3.49,2239
92,0.32,Premium,G,VVS1,62.8,58.0,4.35,4.38,2.74,842
4825,0.28,Very Good,G,IF,62.1,56.0,4.21,4.24,2.62,863
3101,0.4,Ideal,G,VVS2,62.9,57.0,4.73,4.7,2.97,1020
2432,0.7,Fair,G,VS1,66.6,61.0,5.57,5.46,3.61,3044
2629,0.33,Ideal,E,VVS2,61.7,55.0,4.45,4.48,2.75,838
1490,0.3,Very Good,F,SI1,61.8,59.0,4.23,4.27,2.63,499
2895,1.01,Good,F,VS2,63.4,58.0,6.36,6.38,4.04,6332
2177,1.7,Premium,H,VS2,61.8,59.0,7.61,7.54,4.69,13134
729,1.02,Fair,G,SI2,66.3,67.0,6.26,6.22,4.18,3142
4760,0.32,Very Good,G,VS2,61.8,57.0,4.36,4.41,2.71,561
2471,1.01,Ideal,F,SI2,60.3,59.0,6.5,6.53,3.93,3942
2242,0.72,Ideal,E,SI2,62.1,55.0,5.74,5.78,3.58,2720
1936,0.42,Premium,G,VVS1,61.3,59.0,4.76,4.8,2.93,1031
1745,0.42,Ideal,H,VS2,61.3,55.0,4.81,4.84,2.96,852
4795,0.34,Ideal,E,VS2,62.0,56.0,4.47,4.49,2.78,745
4374,1.01,Good,G,SI1,63.7,60.0,6.33,6.29,4.02,4873
3491,0.31,Ideal,D,SI1,61.9,55.0,4.36,4.39,2.71,692
1110,0.31,Ideal,D,VS2,62.6,55.0,4.36,4.33,2.72,942
3337,0.38,Premium,F,VS1,60.1,60.0,4.71,4.68,2.83,984
4032,1.22,Ideal,G,VVS2,60.8,57.0,6.95,6.91,4.21,9475
4472,0.3,Ideal,I,VVS1,62.5,56.0,4.27,4.31,2.68,630
4157,0.33,Premium,G,IF,60.2,58.0,4.49,4.44,2.69,1052
346,0.55,Very Good,G,SI1,62.9,57.0,5.2,5.23,3.28,1305
1185,0.71,Ideal,D,SI2,62.4,57.0,5.7,5.64,3.54,2724
4006,0.56,Very Good,J,VS2,60.8,61.0,5.28,5.3,3.21,1057
1515,0.38,Ideal,G,IF,62.1,55.0,4.64,4.66,2.89,1400
4670,0.34,Ideal,H,VS1,62.2,53.0,4.47,4.5,2.78,589
578,0.84,Very Good,G,SI1,60.3,61.0,6.07,6.1,3.69,3435
1964,0.4,Ideal,G,VS2,61.9,57.0,4.77,4.74,2.94,898
75,1.29,Ideal,J,SI1,60.5,57.0,7.11,7.05,4.27,6289
1429,0.5,Premium,G,VVS1,62.3,60.0,5.12,5.08,3.18,2070
3712,2.01,Very Good,G,SI2,60.5,59.0,8.14,8.17,4.94,15394
4431,0.98,Very Good,H,SI1,63.1,60.0,6.24,6.28,3.95,3689
2751,0.9,Very Good,G,SI1,60.9,57.0,6.17,6.21,3.77,3570
4953,1.51,Premium,G,VS1,61.4,60.0,7.33,7.37,4.51,14375
1846,0.31,Very Good,E,VVS2,62.3,59.0,4.29,4.31,2.68,617
131,0.33,Ideal,G,VS1,62.0,56.0,4.47,4.41,2.75,828
178,0.5,Ideal,H,VS2,61.6,57.0,5.11,5.13,3.15,1312
2899,0.42,Ideal,H,SI1,62.9,57.0,4.76,4.72,2.99,884
4467,1.01,Premium,H,VS2,61.1,59.0,6.51,6.46,3.97,4805
4194,0.71,Premium,D,SI2,59.2,60.0,5.84,5.8,3.44,2028
2522,0.31,Ideal,F,SI1,62.7,56.0,4.29,4.31,2.7,415
1842,2.01,Very Good,F,SI2,61.1,60.0,8.07,8.15,4.92,16603
2098,0.74,Ideal,F,VS1,61.6,56.0,5.81,5.86,3.6,3712
3949,0.57,Ideal,E,VS2,62.1,55.0,5.34,5.38,3.33,1666
2373,0.53,Ideal,D,VS2,60.6,57.0,5.28,5.25,3.19,1953
604,1.24,Premium,D,SI2,61.0,60.0,6.95,6.88,4.22,5670
2627,0.34,Ideal,E,SI1,61.8,57.0,4.53,4.5,2.79,955
25,0.4,Very Good,F,VS1,62.3,54.0,4.69,4.73,2.93,905
658,0.7,Ideal,F,SI2,61.9,56.0,5.67,5.7,3.52,2563
4978,1.2,Very Good,H,SI1,62.3,56.0,6.8,6.76,4.23,5914
3317,1.08,Premium,I,SI1,61.2,58.0,6.66,6.59,4.05,4770
3868,0.54,Ideal,G,VVS2,62.1,57.0,5.26,5.24,3.26,1875
173,0.3,Ideal,E,VS2,61.6,57.0,4.32,4.31,2.66,828
1611,1.7,Premium,H,VS2,62.8,60.0,7.44,7.49,4.69,14803
437,0.55,Ideal,D,VS2,61.8,56.0,5.26,5.3,3.26,1704
331,0.37,Ideal,E,VS1,61.9,55.0,4.64,4.67,2.87,993
3100,0.31,Ideal,D,SI1,61.7,56.0,4.3,4.36,2.67,571
1454,1.01,Very Good,D,SI1,62.8,58.0,6.34,6.39,3.99,4853
342,0.26,Very Good,H,VVS2,62.8,54.0,4.06,4.09,2.56,472
3209,0.51,Ideal,D,SI1,61.0,56.0,5.17,5.14,3.15,1662
4577,0.91,Very Good,D,SI2,63.3,57.0,6.08,6.12,3.86,3848
1088,1.01,Ideal,D,SI2,61.8,56.0,6.47,6.51,4.01,5741
479,0.96,Premium,F,SI2,60.2,62.0,6.34,6.27,3.78,3484
727,1.2,Ideal,I,SI1,62.7,56.0,6.73,6.79,4.23,5410
3783,0.41,Ideal,E,SI1,62.1,57.0,4.8,4.78,2.97,904
976,0.31,Ideal,G,VVS2,61.8,55.0,4.37,4.4,2.72,749
3784,0.72,Ideal,D,VS2,61.3,56.0,5.76,5.79,3.54,3921
2977,0.71,Ideal,E,SI2,61.2,57.0,5.75,5.76,3.52,2382
1928,1.0,Very Good,G,SI1,63.1,57.0,6.36,6.31,4.0,4032
1468,1.71,Very Good,G,VS2,62.8,58.0,7.54,7.58,4.75,16389
1224,0.32,Good,J,VS1,63.1,58.0,4.33,4.35,2.73,449
2856,0.3,Ideal,D,VS2,62.2,55.0,4.28,4.31,2.67,911
1952,1.27,Ideal,J,VS2,62.6,55.0,6.92,6.87,4.32,7334
4831,1.03,Ideal,G,VS1,61.9,56.0,6.48,6.45,4.01,6436
4501,0.4,Very Good,G,VS2,63.4,57.0,4.68,4.71,2.98,827
1892,0.31,Ideal,E,VS2,62.8,56.0,4.37,4.33,2.73,872
1299,0.53,Ideal,G,VVS1,62.0,56.0,5.2,5.17,3.22,1980
2990,2.1,Very Good,G,VS1,58.6,61.0,8.45,8.51,5.01,17294
4600,0.3,Good,G,VVS2,63.5,55.0,4.33,4.31,2.74,684
660,0.9,Ideal,H,SI1,61.7,56.0,6.13,6.16,3.8,4042
4578,0.91,Premium,E,SI2,60.1,60.0,6.19,6.22,3.73,3846
4073,0.41,Ideal,H,VVS1,62.6,54.0,4.74,4.77,2.97,939
2784,0.3,Premium,G,VS1,59.4,59.0,4.25,4.29,2.55,776
4799,0.43,Ideal,F,VS2,62.5,56.0,4.81,4.84,3.02,853
3827,0.9,Very Good,F,SI2,62.8,57.0,6.15,6.19,3.87,3444
2714,0.7,Premium,F,SI1,62.8,58.0,5.67,5.63,3.55,2839
4971,1.51,Ideal,G,VVS2,61.7,55.0,7.33,7.37,4.54,15152
267,1.01,Very Good,H,SI1,62.0,59.0,6.43,6.38,3.97,5021
4443,0.32,Ideal,H,VS2,62.3,57.0,4.38,4.35,2.71,648
4960,0.54,Good,D,SI1,63.8,57.0,5.08,5.12,3.25,1786
3372,0.55,Ideal,F,VS2,62.1,55.0,5.25,5.29,3.28,1662
3595,0.46,Premium,G,SI1,62.8,59.0,4.93,4.89,3.09,855
4317,0.9,Ideal,I,SI1,62.0,56.0,6.13,6.06,3.77,2823
3722,2.01,Good,I,SI1,63.7,57.0,7.89,7.87,5.04,14127
3406,0.31,Very Good,H,VVS1,63.2,57.0,4.29,4.27,2.71,936
1278,2.01,Very Good,G,SI2,60.7,62.0,8.09,8.17,4.93,12810
4641,2.01,Premium,J,SI1,59.3,59.0,8.26,8.21,4.89,12499
3917,0.33,Ideal,D,VS2,60.3,56.0,4.49,4.46,2.7,957
2678,0.32,Ideal,G,VVS1,62.8,54.0,4.42,4.38,2.77,1080
1621,0.41,Ideal,F,VS2,62.4,56.0,4.77,4.78,2.98,905
4103,0.33,Ideal,I,SI1,62.1,57.0,4.44,4.45,2.76,445
2857,1.01,Good,F,SI1,63.9,57.0,6.36,6.3,4.04,6039
1896,0.37,Ideal,E,VS1,61.9,54.0,4.64,4.67,2.88,947
3924,0.42,Premium,G,VVS2,60.5,58.0,4.83,4.86,2.93,1280
3014,1.55,Premium,G,VS2,61.0,60.0,7.45,7.42,4.52,12092
4439,2.01,Very Good,I,SI1,63.4,57.0,7.92,7.87,5.05,13596
67,1.44,Very Good,H,VS1,60.9,62.0,7.23,7.25,4.4,9683
2042,1.14,Ideal,H,SI2,60.3,57.0,6.83,6.77,4.12,5164
2580,0.41,Ideal,I,VVS1,62.3,55.0,4.78,4.74,2.97,1084
3782,0.8,Ideal,D,SI1,61.0,57.0,5.99,6.03,3.65,3160
3790,1.04,Premium,E,VVS2,61.4,56.0,6.54,6.5,4.0,9494
820,1.56,Good,E,SI2,61.5,63.0,7.39,7.42,4.56,7999
1226,1.56,Ideal,I,VS2,62.3,56.0,7.47,7.43,4.63,9759
2991,0.7,Premium,F,SI1,62.0,58.0,5.67,5.72,3.54,2211
3132,0.51,Good,E,SI1,63.6,56.0,5.07,5.1,3.24,1316
2743,0.24,Ideal,H,VS1,61.4,57.0,3.99,4.03,2.44,446
4458,1.04,Premium,F,SI2,58.4,58.0,6.69,6.64,3.92,5062
4270,1.16,Premium,D,SI2,61.3,58.0,6.71,6.74,4.13,5271
3349,1.54,Very Good,D,VS2,59.7,59.0,7.4,7.5,4.46,13372
1143,0.33,Ideal,E,VS2,61.2,57.0,4.4,4.42,2.7,928
397,1.04,Premium,I,VS1,61.6,59.0,6.5,6.54,4.01,5139
2906,1.02,Premium,D,SI2,61.9,58.0,6.34,6.38,3.94,4381
4302,1.01,Premium,F,VS2,62.6,60.0,6.41,6.34,3.99,5950
2759,0.9,Premium,G,SI2,62.0,61.0,6.11,6.14,3.8,3584
1398,1.09,Very Good,D,VS2,63.1,56.0,6.52,6.55,4.12,7149
1659,0.7,Premium,H,VS1,61.4,60.0,5.72,5.68,3.49,2501
979,0.71,Ideal,I,SI2,62.5,56.0,5.68,5.73,3.56,1774
1298,0.55,Premium,G,SI1,62.5,58.0,5.26,5.22,3.27,1349
3555,0.41,Ideal,D,VVS2,60.7,57.0,4.81,4.83,2.93,1257
82,0.5,Ideal,E,VS1,62.4,56.0,5.11,5.06,3.17,1830
4508,0.51,Ideal,H,VS1,61.2,55.0,5.16,5.18,3.16,1583
2458,0.4,Ideal,E,SI2,61.5,56.0,4.74,4.78,2.92,641
3739,1.24,Good,G,VS1,59.6,61.0,7.01,6.95,4.17,9359
3781,0.73,Ideal,G,SI2,61.2,56.0,5.88,5.81,3.56,2249
2288,1.01,Very Good,E,VS1,63.1,54.0,6.39,6.33,4.01,9908
423,0.58,Very Good,G,VS2,61.0,61.0,5.37,5.34,3.27,1641
4340,1.02,Very Good,G,SI1,58.7,61.0,6.57,6.63,3.88,4613
1904,1.25,Ideal,H,SI1,62.7,57.0,6.86,6.81,4.29,6682
4539,0.3,Ideal,F,VS1,60.8,56.0,4.34,4.37,2.65,652
3352,0.32,Ideal,D,VS2,60.5,56.0,4.41,4.44,2.68,758
3102,0.92,Premium,H,VS2,61.7,58.0,6.31,6.18,3.85,3629
1565,1.51,Good,G,VS2,63.6,59.0,7.28,7.22,4.61,11455
3355,1.03,Premium,G,VS2,60.1,58.0,6.68,6.46,4.01,6288
839,0.57,Ideal,G,IF,61.6,55.0,5.35,5.38,3.3,2491
500,0.38,Ideal,H,SI1,61.5,57.0,4.66,4.7,2.88,717
141,0.31,Premium,H,VVS1,60.9,58.0,4.38,4.42,2.67,719
1377,1.02,Premium,D,SI1,62.5,58.0,6.43,6.47,4.03,5311
3697,0.3,Premium,F,VVS1,59.5,58.0,4.38,4.41,2.61,895
2144,0.52,Ideal,F,VS2,61.2,57.0,5.2,5.2,3.18,1550
1138,0.74,Ideal,I,VVS1,62.3,57.0,5.77,5.8,3.6,2927
2927,1.34,Ideal,G,VVS1,62.2,56.0,7.01,7.05,4.37,11883
1787,1.01,Ideal,J,SI1,62.5,57.0,6.36,6.39,3.98,4082
3484,0.4,Good,J,VS1,64.3,57.0,4.63,4.67,3.0,836
550,0.43,Ideal,F,VVS1,61.1,57.0,4.84,4.87,2.97,1321
4907,0.3,Premium,D,SI1,61.3,59.0,4.32,4.29,2.64,709
2019,1.03,Very Good,I,SI2,62.9,59.0,6.38,6.4,4.02,3924
948,1.03,Ideal,E,VVS2,61.6,56.0,6.52,6.55,4.02,11640
2600,1.01,Premium,G,VS1,62.5,60.0,6.39,6.34,3.98,6121
532,1.1,Very Good,E,VS2,62.2,58.0,6.57,6.6,4.1,6319
1829,0.54,Ideal,G,VS2,62.4,54.0,5.21,5.18,3.24,1660
2917,0.42,Ideal,F,VS2,61.6,56.0,4.79,4.76,2.95,1020
4419,0.32,Ideal,G,VS2,62.5,54.0,4.39,4.35,2.73,720
3871,0.31,Ideal,E,SI2,61.0,55.0,4.38,4.37,2.67,558
1602,0.31,Ideal,F,VS2,62.2,57.0,4.34,4.38,2.71,625
639,0.5,Ideal,E,VS1,61.5,55.0,5.14,5.11,3.15,1758
4833,1.01,Very Good,I,SI1,60.6,62.0,6.51,6.55,3.95,4322
967,1.5,Premium,I,SI1,61.1,60.0,7.38,7.33,4.49,8467
4238,0.38,Premium,G,VVS2,58.9,58.0,4.75,4.71,2.79,1125
2697,0.52,Very Good,E,SI1,63.4,56.0,5.08,5.11,3.23,1286
1683,0.32,Very Good,D,SI1,63.5,55.0,4.37,4.33,2.76,589
4471,1.51,Good,J,VS2,63.8,58.0,7.21,7.18,4.59,7911
2342,0.71,Premium,G,VS2,62.5,59.0,5.76,5.71,3.58,2762
155,1.29,Very Good,H,SI1,63.1,56.0,6.88,6.81,4.32,6533
2487,0.34,Premium,E,VS2,60.2,58.0,4.5,4.53,2.72,696
4729,0.3,Ideal,I,VS2,61.8,54.0,4.33,4.36,2.68,438
1089,0.52,Very Good,E,VS2,62.4,56.0,5.1,5.15,3.2,1689
2655,2.05,Good,I,VS2,63.7,57.0,8.01,7.93,5.08,17408
4241,1.05,Ideal,G,VS1,61.3,55.0,6.54,6.57,4.01,7481
288,0.3,Ideal,D,SI1,62.3,55.0,4.3,4.28,2.67,709
930,1.13,Premium,E,SI1,62.2,58.0,6.64,6.68,4.15,6071
2535,0.78,Ideal,I,VS2,61.3,56.0,5.93,5.91,3.62,2792
4028,0.57,Very Good,D,SI1,62.2,58.0,5.32,5.34,3.3,1662
3371,0.77,Ideal,F,SI2,62.2,56.0,5.83,5.87,3.64,2399
4622,0.71,Very Good,J,SI2,63.2,60.0,5.65,5.61,3.54,1408
3291,0.34,Very Good,D,SI1,63.1,56.0,4.4,4.42,2.78,807
942,0.3,Premium,G,VVS2,62.2,60.0,4.29,4.27,2.66,878
3859,1.22,Premium,G,VS1,61.7,59.0,6.8,6.82,4.2,8381
4663,0.28,Ideal,F,IF,61.3,57.0,4.23,4.27,2.61,612
1698,0.55,Ideal,G,VS1,60.8,57.0,5.31,5.35,3.24,1873
4709,0.31,Ideal,E,VVS1,61.1,57.0,4.37,4.4,2.68,863
3200,1.25,Premium,I,SI1,62.3,56.0,6.84,6.86,4.26,5690
4602,0.42,Ideal,D,VS2,61.7,56.0,4.81,4.84,2.97,1163
4453,0.31,Ideal,G,VVS1,62.1,55.0,4.36,4.38,2.71,1074
985,0.44,Premium,D,SI1,61.9,59.0,4.86,4.88,3.02,990
3318,0.35,Very Good,D,SI2,60.1,60.0,4.59,4.63,2.77,604
2867,0.72,Ideal,F,SI1,60.6,56.0,5.8,5.85,3.53,2841
4056,0.31,Ideal,F,VVS1,61.8,56.0,4.37,4.39,2.71,857
4778,1.07,Ideal,G,VVS2,62.4,57.0,6.51,6.55,4.06,10655
981,1.01,Premium,G,SI1,62.9,60.0,6.27,6.39,3.99,4739
2492,1.26,Ideal,I,SI1,61.6,56.0,7.0,6.93,4.3,5755
3792,2.12,Ideal,H,SI1,62.0,57.0,8.17,8.23,5.1,18026
3548,0.75,Premium,E,SI2,62.7,60.0,5.78,5.73,3.6,2532
2942,0.41,Premium,F,VVS2,60.8,59.0,4.79,4.82,2.92,1088
3527,0.32,Ideal,F,VS2,61.9,56.0,4.4,4.44,2.74,645
3845,0.52,Ideal,G,VVS2,61.9,57.0,5.16,5.19,3.2,1848
1457,0.7,Good,D,SI2,60.7,62.0,5.69,5.72,3.46,2398
1395,0.31,Ideal,E,VVS2,61.6,56.0,4.41,4.43,2.72,789
264,0.36,Ideal,F,VS2,61.0,55.0,4.61,4.65,2.81,821
4095,0.72,Ideal,G,SI1,59.9,57.0,5.86,5.84,3.51,2385
929,0.54,Ideal,D,SI2,62.1,56.0,5.25,5.23,3.25,2376
4872,0.5,Very Good,E,VS2,62.8,61.0,5.06,5.1,3.19,1397
2692,1.0,Premium,F,SI2,62.8,59.0,6.39,6.34,3.99,3732
246,0.3,Premium,E,VVS2,61.6,58.0,4.33,4.37,2.68,669
3589,1.52,Ideal,F,VS2,61.8,57.0,7.35,7.38,4.55,15819
1758,0.77,Ideal,E,SI1,62.2,56.0,5.87,5.91,3.65,3189
4866,1.02,Premium,D,SI1,60.3,58.0,6.57,6.66,3.97,6048
2810,1.02,Premium,G,VVS1,62.5,58.0,6.4,6.36,3.99,7982
923,0.53,Ideal,F,VS1,61.9,56.0,5.21,5.22,3.23,1906
2880,0.33,Ideal,G,VS2,62.1,55.0,4.45,4.48,2.77,579
268,0.5,Very Good,G,VVS2,62.8,58.0,5.08,5.05,3.18,1915
669,1.0,Ideal,D,SI1,61.3,57.0,6.47,6.42,3.94,6062
4476,1.52,Premium,F,VS2,62.8,60.0,7.33,7.32,4.6,14687
1910,1.53,Ideal,I,VS2,61.9,56.0,7.37,7.44,4.57,9292
2985,0.31,Ideal,G,VVS1,62.6,56.0,4.34,4.31,2.71,816
1152,1.17,Good,F,VS2,63.7,55.0,6.73,6.69,4.28,6798
4818,0.32,Premium,G,VS2,62.8,56.0,4.4,4.37,2.75,720
3455,0.3,Ideal,D,VS2,61.5,57.0,4.3,4.31,2.65,820
4242,0.35,Ideal,G,VVS2,60.9,57.0,4.51,4.57,2.76,786
4550,1.51,Premium,G,VS1,62.6,58.0,7.31,7.28,4.57,15618
2172,0.3,Ideal,G,VVS1,62.1,54.0,4.31,4.33,2.68,764
4516,2.01,Very Good,H,VS2,61.8,61.0,8.1,8.14,5.01,17267
1915,1.01,Very Good,G,VS2,63.1,59.0,6.37,6.33,4.0,5226
612,1.2,Premium,G,VS2,59.5,59.0,6.99,6.95,4.15,6692
2406,1.0,Very Good,E,VS1,59.1,60.0,6.51,6.58,3.87,7430
4205,0.41,Ideal,F,IF,60.5,56.0,4.82,4.85,2.92,1439
1898,0.5,Ideal,E,SI2,62.9,57.0,5.09,5.05,3.19,1154
1649,0.3,Very Good,G,IF,62.4,57.0,4.23,4.26,2.65,895
2607,0.51,Premium,G,VS1,61.4,60.0,5.17,5.12,3.15,1636
258,0.31,Ideal,G,VVS1,62.4,55.0,4.31,4.35,2.7,789
847,0.33,Premium,E,VVS1,60.8,59.0,4.47,4.42,2.7,1052
4252,1.01,Ideal,D,SI2,61.8,57.0,6.39,6.46,3.97,5051
1233,0.32,Ideal,I,VS1,63.0,56.0,4.35,4.29,2.72,505
1127,0.4,Ideal,G,SI1,62.9,56.0,4.72,4.73,2.97,900
1967,0.91,Ideal,H,VS2,61.7,57.0,6.2,6.24,3.83,3989
558,0.34,Very Good,G,VS2,61.5,61.0,4.46,4.49,2.75,596
3905,0.51,Good,E,SI1,63.9,56.0,5.1,5.06,3.24,1346
484,0.65,Very Good,G,SI2,62.1,58.0,5.54,5.61,3.43,1249
1320,1.53,Ideal,J,VVS2,61.8,56.0,7.36,7.42,4.58,8930
3404,1.05,Ideal,F,VS1,62.4,57.0,6.49,6.52,4.06,8201
7,1.34,Premium,G,SI2,62.5,57.0,7.0,7.05,4.38,6224
3279,0.31,Ideal,F,IF,62.0,54.0,4.36,4.34,2.7,863
3189,0.58,Very Good,F,VVS2,62.1,58.0,5.32,5.34,3.32,2180
1450,0.34,Ideal,G,VVS2,62.1,56.0,4.48,4.53,2.8,745
